date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:57:36	158333/158333	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:37%20GMT	https://chapterone.qodeinteractive.com/author/john-strass/?add-to-cart=2066	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/john-strass/index455b.html	(from https://chapterone.qodeinteractive.com/author/john-strass/)
01:57:36	2182/2182	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:57:37%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/2075	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/2075.json	(from https://chapterone.qodeinteractive.com/product/symphony-of-trilogy/)
01:57:36	829/829	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/symphony-of-trilogy/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/symphony-of-trilogy/feed/index.html	(from https://chapterone.qodeinteractive.com/product/symphony-of-trilogy/)
01:57:37	158418/158418	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:37%20GMT	https://chapterone.qodeinteractive.com/author/john-strass/?add-to-cart=2071	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/john-strass/index2a51.html	(from https://chapterone.qodeinteractive.com/author/john-strass/)
01:57:37	2536/2536	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:57:38%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Fsymphony-of-trilogy%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed05a9.json	(from https://chapterone.qodeinteractive.com/product/symphony-of-trilogy/)
01:57:38	128204/128204	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:57:39%20GMT	https://chapterone.qodeinteractive.com/?p=2075	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/indexcfcd.html	(from https://chapterone.qodeinteractive.com/product/symphony-of-trilogy/)
01:57:39	2664/2664	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2022:57:39%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Fsymphony-of-trilogy%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed2561	(from https://chapterone.qodeinteractive.com/product/symphony-of-trilogy/)
01:57:40	991/991	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:57:40%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/users/6	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/users/6.json	(from https://chapterone.qodeinteractive.com/author/jessica-johnson/)
01:57:40	72164/72164	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202019%2007:40:37%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/avatar-2.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/avatar-2.png	(from https://chapterone.qodeinteractive.com/author/jessica-johnson/)
01:57:40	73318/73318	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2013:06:39%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-11.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-11.jpg	(from https://chapterone.qodeinteractive.com/author/jessica-johnson/)
01:57:40	127448/127448	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202019%2014:18:15%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-6.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-6.jpg	(from https://chapterone.qodeinteractive.com/author/jessica-johnson/)
01:57:40	1196/1196	---M--	200	added ('OK')	application/rss+xml	etag:%22f403a0b8c2dc1e7e72f3693eb6768bca%22	https://chapterone.qodeinteractive.com/author/jessica-johnson/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/jessica-johnson/feed/index.html	(from https://chapterone.qodeinteractive.com/author/jessica-johnson/)
01:57:41	90362/90362	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:47:45%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-17.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-17.jpg	(from https://chapterone.qodeinteractive.com/author/jessica-johnson/)
01:57:42	158130/158130	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:42%20GMT	https://chapterone.qodeinteractive.com/author/jessica-johnson/?add-to-cart=2067	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/jessica-johnson/index5743.html	(from https://chapterone.qodeinteractive.com/author/jessica-johnson/)
01:57:42	2188/2188	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:57:43%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/2074	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/2074.json	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise/)
01:57:42	835/835	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/wellness-and-paradise/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise/feed/index.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise/)
01:57:42	234378/234378	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:43%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=1f4fe6a4411edc2ff625888b4093e917&_wpnonce=755fc98912	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index325c.html	(from https://chapterone.qodeinteractive.com/?add-to-cart=2074)
01:57:43	2532/2532	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:57:44%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Fwellness-and-paradise%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embedf013.json	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise/)
01:57:44	128204/128204	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:57:44%20GMT	https://chapterone.qodeinteractive.com/?p=2074	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/indexb8cb.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise/)
01:57:44	2660/2660	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2022:57:45%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Fwellness-and-paradise%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed2df0	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise/)
01:57:46	970/970	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:57:46%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/users/5	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/users/5.json	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:57:46	1175/1175	---M--	200	added ('OK')	application/rss+xml	etag:%22f403a0b8c2dc1e7e72f3693eb6768bca%22	https://chapterone.qodeinteractive.com/author/jane-doe/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/jane-doe/feed/index.html	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:57:46	172335/172335	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:46%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise/?add-to-cart=442	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise/index4489.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise/)
01:57:46	81310/81310	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202019%2007:38:52%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/avatar-1.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/avatar-1.png	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:57:46	96706/96706	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2013:00:17%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-13.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-13.jpg	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:57:47	94829/94829	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2013:09:55%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-12.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-12.jpg	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:57:48	61352/61352	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:48:46%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-18.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-18.jpg	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:58:19	168567/168567	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:49%20GMT	https://chapterone.qodeinteractive.com/product/lost-dreams/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/lost-dreams/index.html	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:58:19	159911/159911	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:49%20GMT	https://chapterone.qodeinteractive.com/author/jane-doe/?add-to-cart=1295	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/jane-doe/indexe944.html	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:58:19	157666/157666	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:57:49%20GMT	https://chapterone.qodeinteractive.com/author/jane-doe/?add-to-cart=2069	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/jane-doe/index9307.html	(from https://chapterone.qodeinteractive.com/author/jane-doe/)
01:58:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2022:57:50%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=4b86abe48d358ecf194c56c69108433e&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index150a.html	(from https://chapterone.qodeinteractive.com/?add-to-cart=2073)
01:58:20	829/829	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/renaissance-history/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/feed/index.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:20	2182/2182	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:21%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/2073	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/2073.json	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:21	2532/2532	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:22%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Frenaissance-history%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embedcf60.json	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:21	128158/128158	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:58:22%20GMT	https://chapterone.qodeinteractive.com/?p=2073	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/indexd85d.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:22	2660/2660	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2022:58:23%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Frenaissance-history%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed04ad	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:23	22869/22869	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2009:10:42%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-6-product-image-4-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-6-product-image-4-600x829.jpg	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:23	29366/29366	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202019%2014:25:46%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-product-image-7-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-product-image-7-600x829.jpg	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:24	174857/174857	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:25%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2135	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/indexf3ee.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:24	174944/174944	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:25%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=949	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/indexee32.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/)
01:58:24	1190/1190	---M--	200	added ('OK')	application/rss+xml	etag:%22f403a0b8c2dc1e7e72f3693eb6768bca%22	https://chapterone.qodeinteractive.com/author/james-hoffman/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/james-hoffman/feed/index.html	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:24	985/985	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:25%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/users/7	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/users/7.json	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:25	70412/70412	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202019%2007:49:01%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/avatar-3.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/avatar-3.png	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:30	74258/74258	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2013:02:28%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-14.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-14.jpg	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:30	159980/159980	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:27%20GMT	https://chapterone.qodeinteractive.com/author/james-hoffman/?add-to-cart=138	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/james-hoffman/indexf225.html	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:30	160179/160179	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:28%20GMT	https://chapterone.qodeinteractive.com/author/james-hoffman/?add-to-cart=2070	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/james-hoffman/index2adf.html	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:30	160213/160213	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:27%20GMT	https://chapterone.qodeinteractive.com/author/james-hoffman/?add-to-cart=240	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/james-hoffman/index23d2.html	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:31	160105/160105	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:32%20GMT	https://chapterone.qodeinteractive.com/author/james-hoffman/?add-to-cart=442	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/james-hoffman/index4489.html	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:32	2185/2185	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:32%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/2072	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/2072.json	(from https://chapterone.qodeinteractive.com/product/fantasy-storytelling/)
01:58:32	239286/239286	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:33%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=07cb5f86508f146774a2fac4373a8e50&_wpnonce=755fc98912	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index6147.html	(from https://chapterone.qodeinteractive.com/?add-to-cart=2072)
01:58:33	162493/162493	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:33%20GMT	https://chapterone.qodeinteractive.com/author/james-hoffman/?add-to-cart=2073	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/james-hoffman/index6118.html	(from https://chapterone.qodeinteractive.com/author/james-hoffman/)
01:58:33	832/832	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/fantasy-storytelling/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/fantasy-storytelling/feed/index.html	(from https://chapterone.qodeinteractive.com/product/fantasy-storytelling/)
01:58:33	2533/2533	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:34%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Ffantasy-storytelling%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed3d2b.json	(from https://chapterone.qodeinteractive.com/product/fantasy-storytelling/)
01:58:34	132618/132618	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:58:34%20GMT	https://chapterone.qodeinteractive.com/?p=2072	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/indexd19f.html	(from https://chapterone.qodeinteractive.com/product/fantasy-storytelling/)
01:58:35	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2022:58:35%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Ffantasy-storytelling%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed71ca	(from https://chapterone.qodeinteractive.com/product/fantasy-storytelling/)
01:58:36	979/979	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:36%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/users/3	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/users/3.json	(from https://chapterone.qodeinteractive.com/author/adam-strass/)
01:58:36	1184/1184	---M--	200	added ('OK')	application/rss+xml	etag:%22f403a0b8c2dc1e7e72f3693eb6768bca%22	https://chapterone.qodeinteractive.com/author/adam-strass/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/adam-strass/feed/index.html	(from https://chapterone.qodeinteractive.com/author/adam-strass/)
01:58:36	134557/134557	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Aug%202019%2013:43:42%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/author-img-1-300x300.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/author-img-1-300x300.png	(from https://chapterone.qodeinteractive.com/author/adam-strass/)
01:58:36	97025/97025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:44:26%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-15.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-15.jpg	(from https://chapterone.qodeinteractive.com/author/adam-strass/)
01:58:37	59196/59196	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:51:54%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-20.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-20.jpg	(from https://chapterone.qodeinteractive.com/author/adam-strass/)
01:58:37	178150/178150	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:37%20GMT	https://chapterone.qodeinteractive.com/product/fantasy-storytelling/?add-to-cart=943	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/fantasy-storytelling/index11a2.html	(from https://chapterone.qodeinteractive.com/product/fantasy-storytelling/)
01:58:38	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2022:58:39%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=fb2e203234df6dee15934e448ee88971&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index7763.html	(from https://chapterone.qodeinteractive.com/?add-to-cart=2071)
01:58:38	2176/2176	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:39%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/2071	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/2071.json	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/)
01:58:38	823/823	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/easy-fast-cooking/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/easy-fast-cooking/feed/index.html	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/)
01:58:39	2518/2518	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:40%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Feasy-fast-cooking%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed4b12.json	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/)
01:58:39	130392/130392	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:58:40%20GMT	https://chapterone.qodeinteractive.com/?p=2071	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/index28f2.html	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/)
01:58:41	2646/2646	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2022:58:41%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Feasy-fast-cooking%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embeda858	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/)
01:58:42	174969/174969	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:58:42%20GMT	https://chapterone.qodeinteractive.com/product/easy-fast-cooking/?add-to-cart=240	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/easy-fast-cooking/index23d2.html	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/)
01:58:42	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2022:58:42%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=296472c9542ad4d4788d543508116cbc&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index6977.html	(from https://chapterone.qodeinteractive.com/?add-to-cart=2070)
01:58:42	2182/2182	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:43%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/2070	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/2070.json	(from https://chapterone.qodeinteractive.com/product/amster-hamster-trip/)
01:58:42	829/829	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/amster-hamster-trip/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/amster-hamster-trip/feed/index.html	(from https://chapterone.qodeinteractive.com/product/amster-hamster-trip/)
01:58:43	2532/2532	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:58:44%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Famster-hamster-trip%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed7cff.json	(from https://chapterone.qodeinteractive.com/product/amster-hamster-trip/)
01:58:43	128154/128154	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:58:44%20GMT	https://chapterone.qodeinteractive.com/?p=2070	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/index4bb6.html	(from https://chapterone.qodeinteractive.com/product/amster-hamster-trip/)
